Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
47.45,2606.197,918.90,-11.2381,82.58, -,8.751458
47.50,2603.243,919.00,-14.04762,82.4, -,8.770906
47.55,2603.243,919.00,-14.04762,82.4, -,8.770906
47.60,2603.243,919.00,-14.04762,82.4, -,8.770906
47.65,2603.243,919.00,-11.2381,82.4, -,8.770906
47.70,2600.289,919.10,-14.04762,82.4, -,8.770906
47.75,2600.289,919.10,-14.04762,82.4, -,8.770906
47.80,2597.334,919.20,-16.85714,82.4, -,8.770906
47.85,2597.334,919.20,-16.85714,82.4, -,8.770906
47.90,2597.334,919.20,-16.85714,82.4, -,8.770906
47.95,2594.381,919.30,-16.85714,82.4, -,8.770906
48.00,2594.381,919.30,-16.85714,82.4, -,8.770906
48.05,2594.381,919.30,-16.85714,82.4, -,8.770906
48.10,2591.426,919.40,-19.66667,82.4, -,8.770906
48.15,2591.426,919.40,-19.66667,82.4, -,8.770906
48.20,2591.426,919.40,-16.85714,82.4, -,8.770906
48.25,2588.473,919.50,-19.66667,82.4, -,8.770906
48.30,2588.473,919.50,-19.66667,82.4, -,8.770906
48.35,2588.473,919.50,-19.66667,82.4, -,8.770906
48.40,2588.473,919.50,-16.85714,82.4, -,8.770906
48.45,2588.473,919.50,-16.85714,82.4, -,8.770906
48.50,2585.521,919.60,-19.66667,82.4, -,8.770906
48.55,2585.521,919.60,-16.85714,82.4, -,8.751458
48.60,2585.521,919.60,-16.85714,82.4, -,8.751458
48.65,2585.521,919.60,-16.85714,82.4, -,8.751458
48.70,2585.521,919.60,-16.85714,82.4, -,8.751458
48.75,2585.521,919.60,-14.04762,82.4, -,8.751458
48.80,2582.567,919.70,-16.85714,82.4, -,8.751458
48.85,2582.567,919.70,-14.04762,82.4, -,8.751458
48.90,2582.567,919.70,-14.04762,82.4, -,8.751458
48.95,2582.567,919.70,-14.04762,82.4, -,8.751458
49.00,2582.567,919.70,-11.2381,82.4, -,8.751458
49.05,2582.567,919.70,-11.2381,82.4, -,8.751458
49.10,2582.567,919.70,-11.2381,82.4, -,8.751458
49.15,2582.567,919.70,-8.428572,82.4, -,8.751458
49.20,2582.567,919.70,-8.428572,82.4, -,8.751458
49.25,2582.567,919.70,-8.428572,82.4, -,8.751458
49.30,2582.567,919.70,-5.619048,82.4, -,8.751458
49.35,2582.567,919.70,-5.619048,82.4, -,8.751458
49.40,2582.567,919.70,-5.619048,82.4, -,8.751458
49.45,2582.567,919.70,-5.619048,82.4, -,8.751458
49.50,2582.567,919.70,-5.619048,82.4, -,8.751458
49.55,2582.567,919.70,-2.809524,82.4, -,8.751458
49.60,2582.567,919.70,-2.809524,82.4, -,8.751458
49.65,2579.615,919.80,-5.619048,82.4, -,8.751458
49.70,2579.615,919.80,-5.619048,82.4, -,8.751458
49.75,2576.662,919.90,-8.428572,82.4, -,8.751458
49.80,2576.662,919.90,-8.428572,82.4, -,8.751458
49.85,2573.711,920.00,-8.428572,82.4, -,8.751458
49.90,2573.711,920.00,-8.428572,82.4, -,8.751458
49.95,2573.711,920.00,-8.428572,82.4, -,8.751458
50.00,2573.711,920.00,-8.428572,82.4, -,8.751458
50.05,2570.76,920.10,-11.2381,82.4, -,8.751458
50.10,2570.76,920.10,-11.2381,82.4, -,8.751458
50.15,2570.76,920.10,-11.2381,82.4, -,8.751458
50.20,2570.76,920.10,-11.2381,82.4, -,8.751458
50.25,2567.807,920.20,-14.04762,82.4, -,8.751458
50.30,2567.807,920.20,-14.04762,82.4, -,8.751458
50.35,2567.807,920.20,-14.04762,82.4, -,8.751458
50.40,2567.807,920.20,-14.04762,82.4, -,8.751458
50.45,2567.807,920.20,-14.04762,82.4, -,8.751458
50.50,2567.807,920.20,-14.04762,82.4, -,8.751458
50.55,2567.807,920.20,-14.04762,82.4, -,8.751458
50.60,2564.857,920.30,-16.85714,82.4, -,8.751458
50.65,2564.857,920.30,-16.85714,82.4, -,8.751458
50.70,2564.857,920.30,-14.04762,82.4, -,8.751458
50.75,2564.857,920.30,-14.04762,82.4, -,8.751458
50.80,2564.857,920.30,-11.2381,82.4, -,8.751458
50.85,2564.857,920.30,-11.2381,82.4, -,8.751458
50.90,2564.857,920.30,-8.428572,82.4, -,8.751458
50.95,2564.857,920.30,-8.428572,82.4, -,8.751458
51.00,2564.857,920.30,-8.428572,82.4, -,8.751458
51.05,2564.857,920.30,-8.428572,82.4, -,8.751458
51.10,2561.905,920.40,-8.428572,82.4, -,8.751458
51.15,2561.905,920.40,-8.428572,82.4, -,8.751458
51.20,2561.905,920.40,-8.428572,82.4, -,8.751458
51.25,2561.905,920.40,-8.428572,82.4, -,8.751458
51.30,2561.905,920.40,-5.619048,82.4, -,8.751458
51.35,2558.955,920.50,-8.428572,82.4, -,8.751458
51.40,2558.955,920.50,-8.428572,82.4, -,8.751458
51.45,2558.955,920.50,-8.428572,82.4, -,8.751458
51.50,2558.955,920.50,-8.428572,82.4, -,8.751458
51.55,2558.955,920.50,-8.428572,82.4, -,8.751458
51.60,2558.955,920.50,-8.428572,82.4, -,8.751458
51.65,2556.005,920.60,-8.428572,82.4, -,8.751458
51.70,2556.005,920.60,-8.428572,82.4, -,8.751458
51.75,2556.005,920.60,-8.428572,82.4, -,8.751458
51.80,2556.005,920.60,-8.428572,82.4, -,8.751458
51.85,2556.005,920.60,-8.428572,82.4, -,8.751458
51.90,2556.005,920.60,-8.428572,82.4, -,8.751458
51.95,2556.005,920.60,-8.428572,82.4, -,8.751458
52.00,2556.005,920.60,-8.428572,82.4, -,8.751458
52.05,2556.005,920.60,-8.428572,82.4, -,8.751458
52.10,2556.005,920.60,-8.428572,82.4, -,8.751458
52.15,2556.005,920.60,-5.619048,82.4, -,8.751458
52.20,2553.053,920.70,-8.428572,82.4, -,8.751458
52.25,2553.053,920.70,-8.428572,82.4, -,8.751458
52.30,2553.053,920.70,-8.428572,82.4, -,8.751458
52.35,2550.104,920.80,-11.2381,82.4, -,8.751458
52.40,2550.104,920.80,-8.428572,82.4, -,8.751458
52.45,2550.104,920.80,-8.428572,82.4, -,8.751458
52.50,2550.104,920.80,-8.428572,82.4, -,8.751458
52.55,2550.104,920.80,-8.428572,82.4, -,8.770906
52.60,2547.154,920.90,-11.2381,82.4, -,8.770906
52.65,2547.154,920.90,-11.2381,82.4, -,8.770906
52.70,2547.154,920.90,-8.428572,82.4, -,8.770906
52.75,2547.154,920.90,-8.428572,82.4, -,8.770906
52.80,2547.154,920.90,-8.428572,82.4, -,8.770906
52.85,2544.205,921.00,-11.2381,82.4, -,8.770906
52.90,2544.205,921.00,-11.2381,82.4, -,8.770906
52.95,2544.205,921.00,-11.2381,82.4, -,8.770906
53.00,2544.205,921.00,-11.2381,82.4, -,8.770906
53.05,2544.205,921.00,-11.2381,82.4, -,8.770906
53.10,2544.205,921.00,-11.2381,82.4, -,8.770906
53.15,2541.256,921.10,-14.04762,82.4, -,8.770906
53.20,2541.256,921.10,-14.04762,82.4, -,8.770906
53.25,2538.306,921.20,-14.04762,82.4, -,8.770906
53.30,2538.306,921.20,-14.04762,82.4, -,8.770906
53.35,2538.306,921.20,-14.04762,82.4, -,8.770906
53.40,2538.306,921.20,-11.2381,82.4, -,8.770906
53.45,2535.358,921.30,-14.04762,82.4, -,8.770906
53.50,2535.358,921.30,-14.04762,82.4, -,8.751458
53.55,2535.358,921.30,-14.04762,82.4, -,8.751458
53.60,2535.358,921.30,-14.04762,82.4, -,8.751458
53.65,2532.409,921.40,-14.04762,82.4, -,8.751458
53.70,2529.462,921.50,-16.85714,82.4, -,8.751458
53.75,2529.462,921.50,-16.85714,82.4, -,8.751458
53.80,2532.409,921.40,-14.04762,82.4, -,8.751458
53.85,2529.462,921.50,-16.85714,82.4, -,8.751458
53.90,2529.462,921.50,-14.04762,82.4, -,8.751458
53.95,2526.514,921.60,-16.85714,82.4, -,8.751458
54.00,2523.566,921.70,-19.66667,82.4, -,8.751458
54.05,2523.566,921.70,-19.66667,82.4, -,8.751458
54.10,2520.619,921.80,-22.47619,82.4, -,8.751458
54.15,2520.619,921.80,-22.47619,82.4, -,8.751458
54.20,2520.619,921.80,-19.66667,82.4, -,8.751458
54.25,2517.671,921.90,-22.47619,82.4, -,8.751458
54.30,2517.671,921.90,-19.66667,82.4, -,8.751458
54.35,2517.671,921.90,-19.66667,82.4, -,8.751458
54.40,2517.671,921.90,-19.66667,82.4, -,8.751458
54.45,2514.725,922.00,-22.47619,82.4, -,8.751458
54.50,2514.725,922.00,-19.66667,82.4, -,8.751458
54.55,2511.779,922.10,-22.47619,82.4, -,8.751458
54.60,2511.779,922.10,-22.47619,82.4, -,8.751458
54.65,2508.832,922.20,-25.28572,82.4, -,8.751458
54.70,2508.832,922.20,-22.47619,82.4, -,8.751458
54.75,2508.832,922.20,-19.66667,82.4, -,8.751458
54.80,2505.886,922.30,-22.47619,82.4, -,8.751458
54.85,2505.886,922.30,-25.28572,82.4, -,8.751458
54.90,2502.939,922.40,-25.28572,82.4, -,8.751458
54.95,2502.939,922.40,-25.28572,82.4, -,8.751458
55.00,2499.995,922.50,-25.28572,82.4, -,8.751458
55.05,2499.995,922.50,-22.47619,82.4, -,8.751458
55.10,2499.995,922.50,-22.47619,82.4, -,8.751458
55.15,2499.995,922.50,-19.66667,82.4, -,8.751458
55.20,2497.05,922.60,-22.47619,82.4, -,8.751458
55.25,2497.05,922.60,-22.47619,82.4, -,8.751458
55.30,2494.104,922.70,-22.47619,82.4, -,8.751458
55.35,2494.104,922.70,-22.47619,82.4, -,8.751458
55.40,2494.104,922.70,-22.47619,82.4, -,8.751458
55.45,2491.16,922.80,-25.28572,82.4, -,8.751458
55.50,2491.16,922.80,-22.47619,82.4, -,8.751458
55.55,2491.16,922.80,-22.47619,82.4, -,8.751458
55.60,2488.214,922.90,-22.47619,82.4, -,8.751458
55.65,2488.214,922.90,-22.47619,82.4, -,8.751458
55.70,2488.214,922.90,-19.66667,82.4, -,8.751458
55.75,2485.271,923.00,-22.47619,82.4, -,8.751458
55.80,2485.271,923.00,-22.47619,82.4, -,8.751458
55.85,2485.271,923.00,-19.66667,82.4, -,8.751458
55.90,2482.327,923.10,-22.47619,82.4, -,8.751458
55.95,2482.327,923.10,-19.66667,82.4, -,8.751458
56.00,2479.383,923.20,-22.47619,82.4, -,8.751458
56.05,2479.383,923.20,-19.66667,82.4, -,8.751458
56.10,2479.383,923.20,-19.66667,82.4, -,8.751458
56.15,2476.44,923.30,-22.47619,82.4, -,8.751458
56.20,2476.44,923.30,-22.47619,82.4, -,8.751458
56.25,2476.44,923.30,-19.66667,82.4, -,8.751458
56.30,2476.44,923.30,-19.66667,82.4, -,8.751458
56.35,2473.496,923.40,-19.66667,82.4, -,8.751458
56.40,2473.496,923.40,-19.66667,82.4, -,8.751458
56.45,2473.496,923.40,-19.66667,82.4, -,8.751458
56.50,2473.496,923.40,-16.85714,82.4, -,8.751458
56.55,2470.553,923.50,-19.66667,82.4, -,8.751458
56.60,2470.553,923.50,-19.66667,82.4, -,8.751458
56.65,2470.553,923.50,-16.85714,82.4, -,8.751458
56.70,2467.611,923.60,-19.66667,82.4, -,8.751458
56.75,2467.611,923.60,-19.66667,82.4, -,8.751458
56.80,2467.611,923.60,-16.85714,82.4, -,8.751458
56.85,2467.611,923.60,-16.85714,82.4, -,8.751458
56.90,2467.611,923.60,-16.85714,82.4, -,8.751458
56.95,2464.668,923.70,-16.85714,82.4, -,8.751458
57.00,2464.668,923.70,-16.85714,82.4, -,8.751458
57.05,2461.726,923.80,-16.85714,82.4, -,8.751458
57.10,2461.726,923.80,-16.85714,82.4, -,8.751458
57.15,2461.726,923.80,-16.85714,82.4, -,8.751458
57.20,2458.783,923.90,-16.85714,82.4, -,8.751458
57.25,2455.843,924.00,-19.66667,82.4, -,8.751458
57.30,2455.843,924.00,-19.66667,82.4, -,8.751458
57.35,2452.902,924.10,-22.47619,82.4, -,8.751458
57.40,2452.902,924.10,-19.66667,82.4, -,8.751458
57.45,2449.959,924.20,-22.47619,82.4, -,8.751458
57.50,2449.959,924.20,-22.47619,82.4, -,8.751458
57.55,2447.019,924.30,-25.28572,82.4, -,8.751458
57.60,2447.019,924.30,-22.47619,82.4, -,8.751458
57.65,2447.019,924.30,-22.47619,82.4, -,8.751458
57.70,2444.078,924.40,-25.28572,82.4, -,8.751458
57.75,2444.078,924.40,-22.47619,82.4, -,8.751458
57.80,2441.138,924.50,-25.28572,82.4, -,8.751458
57.85,2441.138,924.50,-25.28572,82.4, -,8.751458
57.90,2441.138,924.50,-25.28572,82.4, -,8.751458
57.95,2438.198,924.60,-28.09524,82.4, -,8.751458
58.00,2438.198,924.60,-25.28572,82.4, -,8.751458
58.05,2438.198,924.60,-25.28572,82.4, -,8.751458
58.10,2438.198,924.60,-22.47619,82.4, -,8.751458
58.15,2435.258,924.70,-25.28572,82.4, -,8.751458
58.20,2435.258,924.70,-25.28572,82.4, -,8.751458
58.25,2432.319,924.80,-25.28572,82.4, -,8.751458
58.30,2432.319,924.80,-22.47619,82.4, -,8.751458
58.35,2432.319,924.80,-22.47619,82.4, -,8.751458
58.40,2432.319,924.80,-19.66667,82.4, -,8.751458
58.45,2429.378,924.90,-22.47619,82.4, -,8.751458
58.50,2429.378,924.90,-19.66667,82.4, -,8.751458
58.55,2426.44,925.00,-22.47619,82.4, -,8.751458
58.60,2426.44,925.00,-19.66667,82.4, -,8.751458
58.65,2426.44,925.00,-19.66667,82.4, -,8.751458
58.70,2423.502,925.10,-22.47619,82.4, -,8.751458
58.75,2423.502,925.10,-19.66667,82.4, -,8.751458
58.80,2423.502,925.10,-19.66667,82.4, -,8.751458
58.85,2420.562,925.20,-19.66667,82.4, -,8.751458
58.90,2420.562,925.20,-19.66667,82.4, -,8.751458
58.95,2420.562,925.20,-19.66667,82.4, -,8.751458
59.00,2417.625,925.30,-19.66667,82.4, -,8.751458
59.05,2417.625,925.30,-19.66667,82.4, -,8.751458
59.10,2414.685,925.40,-22.47619,82.4, -,8.751458
59.15,2414.685,925.40,-22.47619,82.4, -,8.751458
59.20,2414.685,925.40,-19.66667,82.4, -,8.751458
59.25,2411.748,925.50,-22.47619,82.4, -,8.751458
59.30,2414.685,925.40,-16.85714,82.4, -,8.751458
59.35,2411.748,925.50,-19.66667,82.4, -,8.751458
59.40,2408.812,925.60,-22.47619,82.4, -,8.751458
59.45,2408.812,925.60,-22.47619,82.4, -,8.751458
59.50,2408.812,925.60,-19.66667,82.4, -,8.770906
59.55,2408.812,925.60,-19.66667,82.4, -,8.770906
59.60,2405.873,925.70,-19.66667,82.4, -,8.770906
59.65,2405.873,925.70,-19.66667,82.4, -,8.770906
59.70,2405.873,925.70,-19.66667,82.4, -,8.770906
59.75,2405.873,925.70,-16.85714,82.4, -,8.770906
59.80,2402.937,925.80,-19.66667,82.4, -,8.770906
59.85,2402.937,925.80,-19.66667,82.4, -,8.770906
59.90,2402.937,925.80,-16.85714,82.4, -,8.770906
59.95,2399.999,925.90,-19.66667,82.4, -,8.770906
60.00,2397.063,926.00,-22.47619,82.4, -,8.770906
60.05,2397.063,926.00,-19.66667,82.4, -,8.770906
60.10,2397.063,926.00,-19.66667,82.4, -,8.770906
60.15,2394.128,926.10,-19.66667,82.4, -,8.770906
60.20,2394.128,926.10,-19.66667,82.4, -,8.770906
60.25,2394.128,926.10,-19.66667,82.4, -,8.770906
60.30,2394.128,926.10,-16.85714,82.4, -,8.770906
60.35,2394.128,926.10,-19.66667,82.4, -,8.770906
60.40,2391.19,926.20,-19.66667,82.4, -,8.770906
60.45,2391.19,926.20,-16.85714,82.4, -,8.770906
60.50,2391.19,926.20,-16.85714,82.4, -,8.770906
60.55,2391.19,926.20,-16.85714,82.4, -,8.751458
60.60,2391.19,926.20,-16.85714,82.4, -,8.751458
60.65,2388.255,926.30,-16.85714,82.4, -,8.751458
60.70,2388.255,926.30,-16.85714,82.4, -,8.751458
60.75,2388.255,926.30,-16.85714,82.4, -,8.751458
60.80,2388.255,926.30,-16.85714,82.4, -,8.751458
60.85,2385.319,926.40,-16.85714,82.4, -,8.751458
60.90,2385.319,926.40,-16.85714,82.4, -,8.751458
60.95,2385.319,926.40,-16.85714,82.4, -,8.751458
61.00,2385.319,926.40,-14.04762,82.4, -,8.751458
61.05,2382.384,926.50,-14.04762,82.4, -,8.751458
61.10,2385.319,926.40,-11.2381,82.4, -,8.751458
61.15,2382.384,926.50,-14.04762,82.4, -,8.751458
61.20,2382.384,926.50,-11.2381,82.4, -,8.751458
61.25,2382.384,926.50,-11.2381,82.4, -,8.751458
61.30,2379.45,926.60,-14.04762,82.4, -,8.751458
61.35,2379.45,926.60,-14.04762,82.4, -,8.751458
61.40,2379.45,926.60,-14.04762,82.4, -,8.751458
61.45,2376.514,926.70,-14.04762,82.4, -,8.751458
61.50,2376.514,926.70,-14.04762,82.4, -,8.751458
61.55,2373.581,926.80,-16.85714,82.4, -,8.751458
61.60,2370.645,926.90,-19.66667,82.4, -,8.751458
61.65,2370.645,926.90,-19.66667,82.4, -,8.751458
61.70,2370.645,926.90,-16.85714,82.4, -,8.751458
61.75,2367.712,927.00,-19.66667,82.4, -,8.751458
61.80,2367.712,927.00,-19.66667,82.4, -,8.751458
61.85,2367.712,927.00,-19.66667,82.4, -,8.751458
61.90,2364.779,927.10,-19.66667,82.4, -,8.751458
61.95,2364.779,927.10,-19.66667,82.4, -,8.751458
62.00,2361.844,927.20,-22.47619,82.4, -,8.751458
62.05,2361.844,927.20,-22.47619,82.4, -,8.751458
62.10,2361.844,927.20,-19.66667,82.4, -,8.751458
62.15,2361.844,927.20,-22.47619,82.4, -,8.751458
62.20,2361.844,927.20,-19.66667,82.4, -,8.751458
62.25,2358.912,927.30,-22.47619,82.4, -,8.751458
62.30,2358.912,927.30,-22.47619,82.4, -,8.751458
62.35,2358.912,927.30,-19.66667,82.4, -,8.751458
62.40,2358.912,927.30,-19.66667,82.4, -,8.751458
62.45,2355.978,927.40,-22.47619,82.4, -,8.751458
62.50,2355.978,927.40,-19.66667,82.4, -,8.751458
62.55,2355.978,927.40,-19.66667,82.4, -,8.751458
62.60,2355.978,927.40,-16.85714,82.4, -,8.751458
62.65,2355.978,927.40,-14.04762,82.4, -,8.751458
62.70,2355.978,927.40,-14.04762,82.4, -,8.751458
62.75,2353.046,927.50,-16.85714,82.4, -,8.751458
62.80,2353.046,927.50,-14.04762,82.4, -,8.751458
62.85,2353.046,927.50,-14.04762,82.4, -,8.751458
62.90,2353.046,927.50,-14.04762,82.4, -,8.751458
62.95,2353.046,927.50,-11.2381,82.4, -,8.751458
63.00,2350.115,927.60,-14.04762,82.4, -,8.751458
63.05,2350.115,927.60,-11.2381,82.4, -,8.751458
63.10,2347.181,927.70,-14.04762,82.4, -,8.751458
63.15,2347.181,927.70,-14.04762,82.4, -,8.751458
63.20,2347.181,927.70,-14.04762,82.4, -,8.751458
63.25,2344.25,927.80,-16.85714,82.4, -,8.751458
63.30,2344.25,927.80,-14.04762,82.4, -,8.751458
63.35,2344.25,927.80,-14.04762,82.4, -,8.751458
63.40,2341.317,927.90,-16.85714,82.4, -,8.751458
63.45,2341.317,927.90,-16.85714,82.4, -,8.751458
63.50,2341.317,927.90,-14.04762,82.4, -,8.770906
63.55,2338.386,928.00,-16.85714,82.4, -,8.770906
63.60,2338.386,928.00,-16.85714,82.4, -,8.770906
63.65,2335.456,928.10,-19.66667,82.4, -,8.770906
63.70,2335.456,928.10,-19.66667,82.4, -,8.770906
63.75,2335.456,928.10,-19.66667,82.4, -,8.770906
63.80,2332.524,928.20,-19.66667,82.4, -,8.770906
63.85,2332.524,928.20,-19.66667,82.4, -,8.770906
63.90,2332.524,928.20,-19.66667,82.4, -,8.770906
63.95,2332.524,928.20,-19.66667,82.4, -,8.770906
64.00,2329.594,928.30,-22.47619,82.4, -,8.770906
64.05,2332.524,928.20,-16.85714,82.4, -,8.770906
64.10,2329.594,928.30,-19.66667,82.4, -,8.770906
64.15,2329.594,928.30,-16.85714,82.4, -,8.770906
64.20,2329.594,928.30,-16.85714,82.4, -,8.770906
64.25,2329.594,928.30,-16.85714,82.4, -,8.770906
64.30,2329.594,928.30,-14.04762,82.4, -,8.770906
64.35,2326.663,928.40,-16.85714,82.4, -,8.770906
64.40,2326.663,928.40,-16.85714,82.4, -,8.770906
64.45,2323.733,928.50,-16.85714,82.4, -,8.770906
64.50,2323.733,928.50,-16.85714,82.4, -,8.770906
64.55,2323.733,928.50,-16.85714,82.4, -,8.770906
64.60,2323.733,928.50,-14.04762,82.4, -,8.770906
64.65,2320.804,928.60,-16.85714,82.4, -,8.770906
64.70,2320.804,928.60,-14.04762,82.4, -,8.770906
64.75,2317.874,928.70,-16.85714,82.4, -,8.770906
64.80,2317.874,928.70,-16.85714,82.4, -,8.770906
64.85,2314.945,928.80,-16.85714,82.4, -,8.770906
64.90,2314.945,928.80,-16.85714,82.4, -,8.770906
64.95,2314.945,928.80,-16.85714,82.4, -,8.770906
65.00,2312.015,928.90,-19.66667,82.4, -,8.770906
65.05,2312.015,928.90,-16.85714,82.4, -,8.770906
65.10,2312.015,928.90,-19.66667,82.4, -,8.770906
65.15,2309.087,929.00,-19.66667,82.4, -,8.770906
65.20,2309.087,929.00,-19.66667,82.4, -,8.770906
65.25,2309.087,929.00,-19.66667,82.4, -,8.770906
65.30,2309.087,929.00,-19.66667,82.4, -,8.770906
65.35,2306.159,929.10,-22.47619,82.4, -,8.770906
65.40,2306.159,929.10,-19.66667,82.4, -,8.770906
65.45,2306.159,929.10,-19.66667,82.4, -,8.770906
65.50,2306.159,929.10,-16.85714,82.4, -,8.751458
65.55,2303.229,929.20,-19.66667,82.4, -,8.751458
65.60,2303.229,929.20,-19.66667,82.4, -,8.751458
65.65,2303.229,929.20,-19.66667,82.4, -,8.751458
65.70,2303.229,929.20,-16.85714,82.4, -,8.751458
65.75,2300.302,929.30,-19.66667,82.4, -,8.751458
65.80,2300.302,929.30,-16.85714,82.4, -,8.751458
65.85,2297.373,929.40,-19.66667,82.4, -,8.751458
65.90,2297.373,929.40,-16.85714,82.4, -,8.751458
65.95,2297.373,929.40,-16.85714,82.4, -,8.751458
66.00,2297.373,929.40,-16.85714,82.4, -,8.751458
66.05,2297.373,929.40,-14.04762,82.4, -,8.751458
66.10,2294.446,929.50,-16.85714,82.4, -,8.751458
66.15,2294.446,929.50,-16.85714,82.4, -,8.751458
66.20,2294.446,929.50,-14.04762,82.4, -,8.751458
66.25,2291.52,929.60,-16.85714,82.4, -,8.751458
66.30,2291.52,929.60,-16.85714,82.4, -,8.751458
66.35,2291.52,929.60,-16.85714,82.4, -,8.751458
66.40,2291.52,929.60,-14.04762,82.4, -,8.751458
66.45,2288.592,929.70,-16.85714,82.4, -,8.751458
66.50,2288.592,929.70,-16.85714,82.4, -,8.751458
66.55,2288.592,929.70,-16.85714,82.4, -,8.770906
66.60,2288.592,929.70,-14.04762,82.4, -,8.770906
66.65,2288.592,929.70,-14.04762,82.4, -,8.770906
66.70,2285.666,929.80,-16.85714,82.4, -,8.770906
66.75,2285.666,929.80,-16.85714,82.4, -,8.770906
66.80,2285.666,929.80,-14.04762,82.4, -,8.770906
66.85,2282.738,929.90,-16.85714,82.4, -,8.770906
66.90,2282.738,929.90,-14.04762,82.4, -,8.770906
66.95,2279.812,930.00,-16.85714,82.4, -,8.770906
67.00,2279.812,930.00,-16.85714,82.4, -,8.770906
67.05,2279.812,930.00,-16.85714,82.4, -,8.770906
67.10,2276.887,930.10,-19.66667,82.4, -,8.770906
67.15,2276.887,930.10,-16.85714,82.4, -,8.770906
67.20,2276.887,930.10,-16.85714,82.4, -,8.770906
67.25,2273.96,930.20,-19.66667,82.4, -,8.770906
67.30,2273.96,930.20,-16.85714,82.4, -,8.770906
67.35,2271.035,930.30,-19.66667,82.4, -,8.770906
67.40,2271.035,930.30,-19.66667,82.4, -,8.770906
67.45,2271.035,930.30,-19.66667,82.4, -,8.770906
67.50,2271.035,930.30,-16.85714,82.4, -,8.751458
67.55,2268.109,930.40,-19.66667,82.4, -,8.751458
67.60,2268.109,930.40,-19.66667,82.4, -,8.751458
67.65,2268.109,930.40,-19.66667,82.4, -,8.751458
67.70,2268.109,930.40,-19.66667,82.4, -,8.751458
67.75,2265.185,930.50,-19.61905,82.4, -,8.751458
67.80,2268.109,930.40,-16.85714,82.4, -,8.751458
67.85,2265.185,930.50,-19.61905,82.4, -,8.751458
67.90,2265.185,930.50,-16.80952,82.4, -,8.751458
67.95,2265.185,930.50,-16.80952,82.4, -,8.751458
68.00,2262.26,930.60,-16.76191,82.4, -,8.751458
68.05,2262.26,930.60,-16.76191,82.4, -,8.751458
68.10,2259.335,930.70,-19.57143,82.4, -,8.751458
68.15,2259.335,930.70,-16.76191,82.4, -,8.751458
68.20,2256.411,930.80,-19.52381,82.4, -,8.751458
68.25,2256.411,930.80,-19.52381,82.4, -,8.751458
68.30,2256.411,930.80,-16.71428,82.4, -,8.751458
68.35,2253.486,930.90,-19.52381,82.4, -,8.751458
68.40,2253.486,930.90,-16.71428,82.4, -,8.751458
68.45,2250.563,931.00,-19.47619,82.4, -,8.751458
68.50,2250.563,931.00,-19.47619,82.4, -,8.751458
68.55,2247.641,931.10,-22.23809,82.4, -,8.751458
68.60,2244.716,931.20,-22.19048,82.4, -,8.751458
68.65,2244.716,931.20,-22.19048,82.4, -,8.751458
68.70,2244.716,931.20,-22.19048,82.4, -,8.751458
68.75,2244.716,931.20,-22.19048,82.4, -,8.751458
68.80,2241.794,931.30,-22.19048,82.4, -,8.751458
68.85,2241.794,931.30,-24.95238,82.4, -,8.751458
68.90,2241.794,931.30,-22.19048,82.4, -,8.751458
68.95,2238.87,931.40,-24.95238,82.4, -,8.751458
69.00,2238.87,931.40,-24.95238,82.4, -,8.751458
69.05,2238.87,931.40,-22.19048,82.4, -,8.751458
69.10,2235.948,931.50,-24.95238,82.4, -,8.751458
69.15,2235.948,931.50,-22.14286,82.4, -,8.751458
69.20,2235.948,931.50,-22.14286,82.4, -,8.751458
69.25,2235.948,931.50,-19.38095,82.4, -,8.751458
69.30,2235.948,931.50,-19.38095,82.4, -,8.751458
69.35,2233.027,931.60,-22.14286,82.4, -,8.751458
69.40,2233.027,931.60,-19.33333,82.4, -,8.751458
69.45,2233.027,931.60,-19.33333,82.4, -,8.751458
69.50,2233.027,931.60,-16.57143,82.4, -,8.751458
69.55,2233.027,931.60,-16.57143,82.4, -,8.751458
69.60,2233.027,931.60,-13.80952,82.4, -,8.751458
69.65,2230.104,931.70,-13.80952,82.4, -,8.751458
69.70,2233.027,931.60,-11.04762,82.4, -,8.751458
69.75,2230.104,931.70,-13.80952,82.4, -,8.751458
69.80,2230.104,931.70,-13.80952,82.4, -,8.751458
69.85,2230.104,931.70,-11.04762,82.4, -,8.751458
69.90,2230.104,931.70,-11.04762,82.4, -,8.751458
69.95,2227.183,931.80,-13.80952,82.4, -,8.751458
70.00,2227.183,931.80,-11.04762,82.4, -,8.751458
70.05,2227.183,931.80,-11.04762,82.4, -,8.751458
70.10,2224.26,931.90,-13.80952,82.4, -,8.751458
70.15,2224.26,931.90,-11.04762,82.4, -,8.751458
70.20,2224.26,931.90,-11.04762,82.4, -,8.751458
70.25,2224.26,931.90,-11.04762,82.4, -,8.751458
70.30,2224.26,931.90,-11.04762,82.4, -,8.751458
70.35,2221.34,932.00,-13.80952,82.4, -,8.751458
70.40,2221.34,932.00,-11.04762,82.4, -,8.751458
70.45,2218.42,932.10,-13.80952,82.4, -,8.751458
70.50,2218.42,932.10,-13.80952,82.4, -,8.751458
70.55,2215.498,932.20,-16.57143,82.4, -,8.770906
70.60,2215.498,932.20,-16.57143,82.4, -,8.770906
70.65,2215.498,932.20,-16.57143,82.4, -,8.770906
